epoch,loss,auc,val_loss,val_auc
0,37.20276486873627,0.5232280206438861,37.44782772064209,0.543258678456047
1,34.571565335989,0.505697238766859,32.15177292823792,0.5964024517149517
2,33.64291650718078,0.5153045999139749,35.406140899658205,0.44011136889426367
3,46.035702323913576,0.5017334305111204,46.0019552230835,0.4738685273060274
4,41.06443593502045,0.47842771811521806,42.35139684677124,0.4809837037962038
