epoch,loss,auc,val_loss,val_auc
0,36.77552752494812,0.5120786518333987,38.93280963897705,0.47943570318570317
1,39.12390388846397,0.48574713480963483,36.59139709472656,0.4640785256410257
2,41.28974890708923,0.47958008137695635,38.29307036399841,0.5582365551115551
3,44.08997793197632,0.46947679845407103,40.976742553710935,0.5238196014511803
4,39.176521956920624,0.5019150294150294,38.4375,0.5238138944388945
