epoch,loss,auc,val_loss,val_auc
0,41.02282011508942,0.48930236430236423,45.66203632354736,0.4062235680985681
1,40.944500041008,0.4607388693927156,34.13267993927002,0.5083068320568321
2,33.55292888879776,0.5150643398998662,33.12053737640381,0.4855556943056943
3,47.48216309547424,0.46725880889943383,43.75358498096466,0.4578911713286713
4,37.2429877281189,0.5014432835682836,35.23364381790161,0.5324802390591865
